|Name|Offer|Price
69|Malaria (Malarial Parasite) Test|| Rs. 150.00 (Slide Method) 
70|Malaria (Malarial Parasite) Test|| Rs. 500.00 (Card Method) 
71|Mammography|| Rs. 2200.00 
72|Microalbumin Test|| Rs. 450.00 
73|Microalbumin Test|| Rs. 450.00 
74|NT Scan|| Rs. 1500.00 
75|PAP Smear|| Rs. 600.00 
76|PCV (Packed Cell Volume) Test|| Rs. 150.00 
77|Phosphorus Test|| Rs. 120.00 
78|Plastic Surgery|| Rs. 50.00 
79|Potassium Test|| Rs. 150.00 
80|Pregnancy Test|| Rs. 100.00 
81|Progesterone Test|| Rs. 550.00 
82|Prolactin Test|| Rs. 450.00 
83|Protein/Creatinine Ratio|| Rs. 400.00 
84|PSA (Prostate Specific Antigen) Test|| Rs. 700.00 
85|PT (Prothrombin Time) Test|| Rs. 250.00 
86|PTH (Parathyroid Hormone) Test|| Rs. 1600.00 
87|Renal Profile|| Rs. 800.00 
88|Reticulocyte Count Test|| Rs. 180.00 
89|Rheumatoid Arthritis (RA) Factor Test|| Rs. 350.00 
90|Rubella Test|| Rs. 600.00 (IgG) 
91|Rubella Test|| Rs. 600.00 (IgM) 
92|Semen Analysis Test|| Rs. 300.00 
93|SGOT Test|| Rs. 140.00 
94|SGPT Test|| Rs. 140.00 
95|Sodium Test|| Rs. 150.00 
96|Sonography|| Rs. 1000.00 (Pregnancy - 1st Month) 
97|Sonography|| Rs. 1500.00 (Pregnancy - 3rd Month) 
98|Sonography|| Rs. 2500.00 (Pregnancy - 5th Month) 
99|Sputum Routine Test|| Rs. 150.00 
100|Stool Culture|| Rs. 300.00 
101|Stool Routine|| Rs. 100.00 
102|T3 (Triiodothyronine) Test|| Rs. 250.00 
103|T4 (Thyroxine) Test|| Rs. 250.00 
104|TB Test|| Rs. 2800.00 
105|Testosterone Test|| Rs. 500.00 (Total) 
106|Testosterone Test|| Rs. 1400.00 (Free) 
107|Thyroid Test|| Rs. 600.00 
108|TORCH Test|| Rs. 700.00 
109|Total Protein Test|| Rs. 150.00 
110|Transferrin Test|| Rs. 700.00 
111|Triglycerides Test|| Rs. 200.00 
112|Troponin-I Test|| Rs. 1000.00 
113|TSH (Thyroid Stimulating Hormone) Test|| Rs. 250.00 
114|Urea Test|| Rs. 120.00 
115|Uric Acid Test|| Rs. 120.00 
116|Urine Routine|| Rs. 100.00 
117|VDRL Test|| Rs. 150.00 
118|Vitamin B12 Test|| Rs. 800.00 
119|Vitamin D Test|| Rs. 1500.00 
120|Widal Test|| Rs. 200.00 
