|Name|Offer|Price
77|Liver Function Test|| Rs. 650.00 
78|Liver Function Test|| Rs. 750.00 
79|Lupus Anticoagulant (LAC) Test|| Rs. 500.00 
80|Magnesium Test|| Rs. 500.00 
81|Malaria (Malarial Parasite) Test|| Rs. 150.00 
82|Malaria (Malarial Parasite) Test|| Rs. 600.00 (Antigen) 
83|Microalbumin Test|| Rs. 500.00 
84|PCV (Packed Cell Volume) Test|| Rs. 100.00 
85|Phosphorus Test|| Rs. 100.00 
86|Platelet Count|| Rs. 50.00 
87|Potassium Test|| Rs. 150.00 
88|Pregnancy Test|| Rs. 200.00 
89|Progesterone Test|| Rs. 600.00 
90|Prolactin Test|| Rs. 600.00 
91|Protein/Creatinine Ratio|| Rs. 500.00 
92|PSA (Prostate Specific Antigen) Test|| Rs. 800.00 
93|PT (Prothrombin Time) Test|| Rs. 400.00 
94|PTH (Parathyroid Hormone) Test|| Rs. 1300.00 
95|Renal Profile|| Rs. 750.00 
96|Reticulocyte Count Test|| Rs. 200.00 
97|Rheumatoid Arthritis (RA) Factor Test|| Rs. 600.00 
98|Semen Analysis Test|| Rs. 300.00 
99|SGOT Test|| Rs. 100.00 
100|SGPT Test|| Rs. 100.00 
101|Sodium Test|| Rs. 150.00 
102|Sputum Routine Test|| Rs. 100.00 
103|Stool Routine|| Rs. 100.00 
104|T3 (Triiodothyronine) Test|| Rs. 350.00 
105|T3 (Triiodothyronine) Test|| Rs. 300.00 
106|T4 (Thyroxine) Test|| Rs. 350.00 
107|T4 (Thyroxine) Test|| Rs. 300.00 
108|Testosterone Test|| Rs. 600.00 
109|Thyroglobulin Test|| Rs. 1350.00 
110|Thyroglobulin Test|| Rs. 600.00 
111|Thyroid Test|| Rs. 800.00 
112|Total Protein Test|| Rs. 200.00 
113|Transferrin Test|| Rs. 280.00 
114|Triglycerides Test|| Rs. 200.00 
115|TSH (Thyroid Stimulating Hormone) Test|| Rs. 350.00 
116|Urea Test|| Rs. 100.00 
117|Uric Acid Test|| Rs. 100.00 
118|Urine Routine|| Rs. 100.00 
119|VDRL Test|| Rs. 200.00 
120|VDRL Test|| Rs. 200.00 
121|Vitamin B12 Test|| Rs. 1000.00 
122|Vitamin D Test|| Rs. 1500.00 
123|VLDL Test|| Rs. 200.00 
124|Widal Test|| Rs. 200.00 
125|Widal Test|| Rs. 200.00 
126|Widal Test|| Rs. 250.00 
