|Name|Offer|Price
60|Liver Function Test|| Rs. 600.00 
61|Liver Function Test|| Rs. 600.00 
62|Lupus Anticoagulant (LAC) Test|| Rs. 1500.00 
63|Lupus Anticoagulant (LAC) Test|| Rs. 1500.00 
64|Magnesium Test|| Rs. 450.00 
65|Malaria (Malarial Parasite) Test|| Rs. 500.00 (Antigen) 
66|Microalbumin Test|| Rs. 400.00 
67|PAP Smear|| Rs. 750.00 
68|PCV (Packed Cell Volume) Test|| Rs. 120.00 
69|Peripheral Blood Smear Test|| Rs. 250.00 
70|Phosphorus Test|| Rs. 130.00 
71|Plasma Lactate (Latic Acid) Test|| Rs. 100.00 
72|Potassium Test|| Rs. 150.00 
73|Pregnancy Test|| Rs. 100.00 
74|Progesterone Test|| Rs. 500.00 
75|Prolactin Test|| Rs. 400.00 
76|Protein/Creatinine Ratio|| Rs. 400.00 
77|PSA (Prostate Specific Antigen) Test|| Rs. 650.00 
78|PT (Prothrombin Time) Test|| Rs. 300.00 
79|PTH (Parathyroid Hormone) Test|| Rs. 1200.00 
80|Renal Profile|| Rs. 600.00 
81|Reticulocyte Count Test|| Rs. 100.00 
82|Rheumatoid Arthritis (RA) Factor Test|| Rs. 300.00 
83|Rubella Test|| Rs. 450.00 (IgG) 
84|Rubella Test|| Rs. 450.00 (IgM) 
85|Semen Analysis Test|| Rs. 250.00 
86|SGOT Test|| Rs. 130.00 
87|SGOT Test|| Rs. 100.00 
88|SGPT Test|| Rs. 130.00 
89|SGPT Test|| Rs. 100.00 
90|Sodium Test|| Rs. 150.00 
91|Sonography|| Rs. 800.00 
92|Sonography|| Rs. 1200.00 (Whole Abdomen) 
93|Sonography|| Rs. 800.00 (LA) 
94|Sputum Routine Test|| Rs. 160.00 
95|Stool Culture|| Rs. 400.00 
96|Stool Routine|| Rs. 100.00 
97|T3 (Triiodothyronine) Test|| Rs. 230.00 
98|T3 (Triiodothyronine) Test|| Rs. 250.00 
99|T4 (Thyroxine) Test|| Rs. 230.00 
100|T4 (Thyroxine) Test|| Rs. 250.00 
101|TB Test|| Rs. 300.00 
102|Testosterone Test|| Rs. 500.00 
103|Thyroid Test|| Rs. 600.00 
104|Thyroid Test|| Rs. 600.00 
105|Total Protein Test|| Rs. 150.00 
106|Toxoplasma Test|| Rs. 450.00 (IgG) 
107|Toxoplasma Test|| Rs. 450.00 (IgM) 
108|Toxoplasma Test|| Rs. 450.00 (IgA) 
109|Triglycerides Test|| Rs. 200.00 
110|TSH (Thyroid Stimulating Hormone) Test|| Rs. 230.00 
111|TSH (Thyroid Stimulating Hormone) Test|| Rs. 250.00 
112|Typhidot Test|| Rs. 400.00 (IgG) 
113|Typhidot Test|| Rs. 400.00 (IgM) 
114|Urea Test|| Rs. 130.00 
115|Uric Acid Test|| Rs. 150.00 
116|Urine Routine|| Rs. 100.00 
117|VDRL Test|| Rs. 200.00 
118|Vitamin B12 Test|| Rs. 800.00 
119|Vitamin D Test|| Rs. 1500.00 
120|Widal Test|| Rs. 250.00 
