|Name|Offer|Price
80|Platelet Count|| Rs. 150.00 
81|Pleural Fluid Analysis|| Rs. 600.00 
82|Potassium Test|| Rs. 200.00 
83|Pregnancy Test|| Rs. 100.00 
84|Protein Test|| Rs. 150.00 (Serum) 
85|Protein Test|| Rs. 200.00 (Bence Jones) 
86|Protein Test|| Rs. 750.00 (Electrophoresis) 
87|Protein/Creatinine Ratio|| Rs. 450.00 
88|PSA (Prostate Specific Antigen) Test|| Rs. 650.00 (Total) 
89|PSA (Prostate Specific Antigen) Test|| Rs. 800.00 (Free) 
90|PT (Prothrombin Time) Test|| Rs. 350.00 (Kaolin) 
91|PT (Prothrombin Time) Test|| Rs. 250.00 (with INR) 
92|Reticulocyte Count Test|| Rs. 150.00 
93|Semen Analysis Test|| Rs. 300.00 
94|SGOT Test|| Rs. 140.00 
95|SGPT Test|| Rs. 140.00 
96|Sodium Test|| Rs. 200.00 
97|Stool Routine|| Rs. 80.00 
98|Stress Test|| Rs. 2000.00 
99|Thyroglobulin Test|| Rs. 1460.00 
100|TORCH Test|| Rs. 1200.00 (IgG / IgM) 
101|Transferrin Test|| Rs. 830.00 
102|Transferrin Test|| Rs. 600.00 (With Saturation) 
103|Transferrin Test|| Rs. 830.00 
104|Triglycerides Test|| Rs. 200.00 
105|Triple Marker Test|| Rs. 2250.00 
106|Troponin-I Test|| Rs. 1000.00 
107|Urea Test|| Rs. 120.00 
108|Uric Acid Test|| Rs. 120.00 
109|Urine Routine|| Rs. 80.00 
110|VLDL Test|| Rs. 150.00 
111|X-Ray|| Rs. 350.00 (Chest / Abdomen/ Per Exposure) 
112|X-Ray|| Rs. 2200.00 (Sinogram) 
113|X-Ray|| Rs. 700.00 (KUB two Film) 
114|X-Ray|| Rs. 2000.00 (Barium Meal Swallow) 
115|X-Ray|| Rs. 80.00 (Dental) 
116|X-Ray|| Rs. 3500.00 (Barium Enema) 
117|X-Ray|| Rs. 400.00 (OPG / TM Joint / Lateral Cephalogram) 
118|X-Ray|| Rs. 3000.00 (IVP / Fistulogram / RUG / MCU) 
119|X-Ray|| Rs. 2500.00 (HSG) 
