|Name|Offer|Price
94|SGOT Test|| Rs. 100.00 
95|SGPT Test|| Rs. 100.00 
96|Sodium Test|| Rs. 120.00 
97|Sonography|| Rs. 1200.00 
98|Sonography|| Rs. 1200.00 (Whole Abdomen) 
99|Sputum Routine Test|| Rs. 200.00 
100|Sputum Routine Test|| Rs. 250.00 
101|Stool Culture|| Rs. 350.00 
102|Stool Routine|| Rs. 100.00 
103|Stool Routine|| Rs. 150.00 
104|Stress Test|| Rs. 3500.00 
105|T3 (Triiodothyronine) Test|| Rs. 150.00 
106|T3 (Triiodothyronine) Test|| Rs. 200.00 
107|T4 (Thyroxine) Test|| Rs. 200.00 
108|T4 (Thyroxine) Test|| Rs. 150.00 
109|Testosterone Test|| Rs. 100.00 
110|Thyroglobulin Test|| Rs. 800.00 
111|Thyroid Test|| Rs. 300.00 
112|Thyroid Test|| Rs. 300.00 
113|Total Protein Test|| Rs. 100.00 
114|Toxoplasma Test|| Rs. 400.00 (IgG) 
115|Toxoplasma Test|| Rs. 400.00 (IgM) 
116|Transferrin Test|| Rs. 600.00 
117|Triglycerides Test|| Rs. 100.00 
118|TSH (Thyroid Stimulating Hormone) Test|| Rs. 150.00 
119|TSH (Thyroid Stimulating Hormone) Test|| Rs. 300.00 
120|Typhidot Test|| Rs. 400.00 (IgM) 
121|Typhidot Test|| Rs. 400.00 (IgG) 
122|Uric Acid Test|| Rs. 100.00 
123|Urine Routine|| Rs. 150.00 
124|VDRL Test|| Rs. 150.00 
125|Vitamin A Test|| Rs. 2500.00 
126|Vitamin B12 Test|| Rs. 900.00 
127|Vitamin C Test|| Rs. 2200.00 
128|Vitamin D Test|| Rs. 1400.00 
129|Vitamin E Test|| Rs. 2250.00 
130|VLDL Test|| Rs. 200.00 
131|Widal Test|| Rs. 200.00 
132|Widal Test|| Rs. 200.00 
133|X-Ray|| Rs. 300.00 
