|Name|Offer|Price
44|Hemoglobin (Hb) Test|| Rs. 1200.00 (Electrophoresis) 
45|HGH Test|| Rs. 850.00 
46|HIV Test|| Rs. 450.00 
47|HLA B27 Test|| Rs. 1200.00 
48|Homocysteine Test|| Rs. 1800.00 (Plasma Total) 
49|Homocysteine Test|| Rs. 1400.00 
50|Kidney Function Test|| Rs. 650.00 
51|Kidney Profile|| Rs. 400.00 
52|L. E. Cells Test|| Rs. 300.00 
53|LH (Luteinizing Hormone) Test|| Rs. 350.00 
54|Lipase Test|| Rs. 350.00 
55|Lipid Profile|| Rs. 650.00 
56|Lithium Test|| Rs. 500.00 
57|Liver Function Test|| Rs. 600.00 
58|Lupus Anticoagulant (LAC) Test|| Rs. 1500.00 
59|Magnesium Test|| Rs. 350.00 
60|Malaria (Malarial Parasite) Test|| Rs. 150.00 
61|Microalbumin Test|| Rs. 600.00 
62|Microfilaria Parasite Test|| Rs. 220.00 
63|MRI Scan|| Rs. 3500.00 
64|PCV (Packed Cell Volume) Test|| Rs. 90.00 
65|Phosphorus Test|| Rs. 350.00 (Inorganic) 
66|Platelet Count|| Rs. 150.00 
67|Potassium Test|| Rs. 120.00 
68|Pregnancy Test|| Rs. 120.00 
69|Progesterone Test|| Rs. 650.00 
70|Progesterone Test|| Rs. 900.00 (17 OH) 
71|Prolactin Test|| Rs. 400.00 
72|Protein Test|| Rs. 1800.00 (Electrophoresis) 
73|Protein Test|| Rs. 120.00 (Total) 
74|PSA (Prostate Specific Antigen) Test|| Rs. 600.00 
75|PSA (Prostate Specific Antigen) Test|| Rs. 700.00 (Free) 
76|PT (Prothrombin Time) Test|| Rs. 300.00 
77|PTH (Parathyroid Hormone) Test|| Rs. 1800.00 
78|Reticulocyte Count Test|| Rs. 200.00 
79|Rheumatoid Arthritis (RA) Factor Test|| Rs. 350.00 
80|Semen Analysis Test|| Rs. 250.00 
81|SGOT Test|| Rs. 120.00 
82|SGPT Test|| Rs. 120.00 
83|Sickling Test|| Rs. 450.00 
84|Sodium Test|| Rs. 120.00 
85|Sputum Routine Test|| Rs. 120.00 (Per Day) 
86|Sputum Routine Test|| Rs. 360.00 (3 Days) 
87|Stool Routine|| Rs. 200.00 
88|T3 (Triiodothyronine) Test|| Rs. 250.00 (Free) 
89|T3 (Triiodothyronine) Test|| Rs. 200.00 
90|T4 (Thyroxine) Test|| Rs. 200.00 
91|T4 (Thyroxine) Test|| Rs. 250.00 (Free) 
92|Testosterone Test|| Rs. 450.00 
93|Testosterone Test|| Rs. 550.00 (Free) 
94|Thyroglobulin Test|| Rs. 1200.00 
95|Thyroid Test|| Rs. 600.00 
96|Thyroid Test|| Rs. 750.00 (Free) 
97|TORCH Test|| Rs. 1000.00 (IgG / IgM) 
98|Total Protein Test|| Rs. 120.00 
99|Transferrin Test|| Rs. 1000.00 
100|Triglycerides Test|| Rs. 130.00 
101|Triple Marker Test|| Rs. 1900.00 
102|Troponin-I Test|| Rs. 900.00 
103|Troponin-I Test|| Rs. 1000.00 
104|TSH (Thyroid Stimulating Hormone) Test|| Rs. 300.00 
105|TSH (Thyroid Stimulating Hormone) Test|| Rs. 1100.00 (RECE Anti Body) 
106|Uric Acid Test|| Rs. 120.00 
107|Urine Routine|| Rs. 80.00 
108|VDRL Test|| Rs. 150.00 
109|Vitamin C Test|| Rs. 5000.00 
110|Vitamin D Test|| Rs. 1200.00 (25 OH) 
111|Widal Test|| Rs. 250.00 (Tube Method) 
112|Widal Test|| Rs. 150.00 (Slide Method) 
